Atom_Index,Charge,Info,DataMass,Source,ElementGuess,AtomicNumber
1005,2.0,"Zn - Zn   | JACS 113, 8262 (1991) Zinc",65.377,oplsaa.lt,Zn,30
1005,2.0,"Zn - Zn   | JACS 113, 8262 (1991) Zinc",65.377,oplsaa2024.lt,Zn,30
