Atom_Index,Charge,Info,DataMass,Source,ElementGuess,AtomicNumber
699,3.0,Am - Am   | Am+3 F. van Veggel,243.0,oplsaa.lt,Am,95
640,3.0,"""Americium Ion Am+3""",243.0,oplsaa2008.lt,Am,95
699,3.0,Am - Am   | Am+3 F. van Veggel,243.0,oplsaa2024.lt,Am,95
