Atom_Index,Charge,Info,DataMass,Source,ElementGuess,AtomicNumber
698,4.0,Th - Th   | Th+4,232.038,oplsaa.lt,Th,90
639,4.0,"""Thorium Ion Th+4""",232.038,oplsaa2008.lt,Th,90
698,4.0,Th - Th   | Th+4,232.038,oplsaa2024.lt,Th,90
