Atom_Index,Charge,Info,DataMass,Source,ElementGuess,AtomicNumber
409,1.0,Rb - Rb   | Rb+,85.468,oplsaa.lt,Rb,37
1109,1.0,Rb - Rb   | Rb+,85.468,oplsaa.lt,Rb,37
351,1.0,"""Rubidium Ion Rb+""",85.468,oplsaa2008.lt,Rb,37
882,1.0,"""Rubidium Ion (GBSA)""",85.468,oplsaa2008.lt,Rb,37
409,1.0,Rb - Rb   | Rb+,85.468,oplsaa2024.lt,Rb,37
1109,1.0,Rb - Rb   | Rb+,85.468,oplsaa2024.lt,Rb,37
